text,slot,intent,intent_id,phrase,phrase_id,phrase_id_pad,srl,srl_id,srl_id_pad
i need a table at a highly rated diner,O O O O O O B-sort I-sort B-restaurant_type,BookRestaurant,3,"['NP', 'VP', 'NP', 'NP', 'PP', 'NP', 'ADJP', 'ADJP', 'NP']","[1, 2, 1, 1, 3, 1, 6, 6, 1]","[1, 2, 1, 1, 3, 1, 6, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARG0', 'PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[1, 14, 2, 2, 2, 2, 2, 2, 2]","[1, 14, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
i want to reserve a gastropub that has a spa,O O O O O B-restaurant_type O O O B-facility,BookRestaurant,3,"['NP', 'VP', 'VP', 'VP', 'NP', 'NP', 'SBAR', 'VP', 'NP', 'NP']","[1, 2, 2, 2, 1, 1, 9, 2, 1, 1]","[1, 2, 2, 2, 1, 1, 9, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARG0', 'PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[1, 14, 2, 2, 2, 2, 2, 2, 2, 2]","[1, 14, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
find a reservation at a brasserie restaurant nearby sc for a party of ten,O O O O O B-restaurant_type I-restaurant_type B-spatial_relation B-state O O O O B-party_size_number,BookRestaurant,3,"['VP', 'NP', 'NP', 'PP', 'NP', 'NP', 'NP', 'NP', 'NP', 'PP', 'NP', 'NP', 'PP', 'NP']","[2, 1, 1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 3, 1]","[2, 1, 1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG1', 'ARG1', 'ARGM-LOC', 'ARGM-LOC', 'ARGM-LOC', 'ARGM-LOC', 'ARGM-LOC', 'ARGM-LOC', 'ARGM-LOC', 'ARGM-LOC', 'ARGM-LOC', 'ARGM-LOC', 'ARGM-LOC']","[14, 2, 2, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[14, 2, 2, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
book a restaurant for 7 people,O O B-restaurant_type O B-party_size_number O,BookRestaurant,3,"['NP', 'NP', 'NP', 'PP', 'NP', 'NP']","[1, 1, 1, 3, 1, 1]","[1, 1, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[14, 2, 2, 2, 2, 2]","[14, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
book a table at skycity in salado for me and hannah,O O O O B-restaurant_name O B-city O B-party_size_description I-party_size_description I-party_size_description,BookRestaurant,3,"['NP', 'NP', 'NP', 'PP', 'NP', 'PP', 'NP', 'PP', 'NP', 'NP', 'NP']","[1, 1, 1, 3, 1, 3, 1, 3, 1, 1, 1]","[1, 1, 1, 3, 1, 3, 1, 3, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG1', 'ARG1', '_', '_', 'ARGM-LOC', 'ARGM-LOC', 'ARGM-GOL', 'ARGM-GOL', 'ARGM-GOL', 'ARGM-GOL']","[14, 2, 2, 26, 26, 6, 6, 12, 12, 12, 12]","[14, 2, 2, 26, 26, 6, 6, 12, 12, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
i need a reservation for four at a bar,O O O O O B-party_size_number O O B-restaurant_type,BookRestaurant,3,"['NP', 'VP', 'NP', 'NP', 'PP', 'NP', 'PP', 'NP', 'NP']","[1, 2, 1, 1, 3, 1, 3, 1, 1]","[1, 2, 1, 1, 3, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARG0', 'PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[1, 14, 2, 2, 2, 2, 2, 2, 2]","[1, 14, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
book the atomic cafe for ten people,O O B-restaurant_name I-restaurant_name O B-party_size_number O,BookRestaurant,3,"['NP', 'NP', 'NP', 'NP', 'PP', 'NP', 'NP']","[1, 1, 1, 1, 3, 1, 1]","[1, 1, 1, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG2', 'ARG2', 'ARG2']","[14, 2, 2, 2, 3, 3, 3]","[14, 2, 2, 2, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
book a table for 1 person at a popular brasserie in jansen that serves english food,O O O O B-party_size_number O O O B-sort B-restaurant_type O B-city O O B-cuisine O,BookRestaurant,3,"['NP', 'NP', 'NP', 'PP', 'NP', 'NP', 'PP', 'NP', 'NP', 'NP', 'PP', 'NP', 'SBAR', 'VP', 'NP', 'NP']","[1, 1, 1, 3, 1, 1, 3, 1, 1, 1, 3, 1, 9, 2, 1, 1]","[1, 1, 1, 3, 1, 1, 3, 1, 1, 1, 3, 1, 9, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[14, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[14, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
i want a restaurant in idaho for 2 of us,O O O B-restaurant_type O B-state O B-party_size_number O O,BookRestaurant,3,"['NP', 'VP', 'NP', 'NP', 'PP', 'NP', 'PP', 'NP', 'PP', 'NP']","[1, 2, 1, 1, 3, 1, 3, 1, 3, 1]","[1, 2, 1, 1, 3, 1, 3, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARG0', 'PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[1, 14, 2, 2, 2, 2, 2, 2, 2, 2]","[1, 14, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
i want to book a table for me and josefa at jacob wirth restaurant in branford,O O O O O O O B-party_size_description I-party_size_description I-party_size_description O B-restaurant_name I-restaurant_name I-restaurant_name O B-city,BookRestaurant,3,"['NP', 'VP', 'VP', 'VP', 'NP', 'NP', 'PP', 'NP', 'NP', 'NP', 'PP', 'NP', 'NP', 'NP', 'PP', 'NP']","[1, 2, 2, 2, 1, 1, 3, 1, 1, 1, 3, 1, 1, 1, 3, 1]","[1, 2, 2, 2, 1, 1, 3, 1, 1, 1, 3, 1, 1, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARG0', 'PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[1, 14, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[1, 14, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
book me a table for two in oakes,O O O O O B-party_size_number O B-city,BookRestaurant,3,"['NP', 'NP', 'NP', 'NP', 'PP', 'NP', 'PP', 'NP']","[1, 1, 1, 1, 3, 1, 3, 1]","[1, 1, 1, 1, 3, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG2', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[14, 3, 2, 2, 2, 2, 2, 2]","[14, 3, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
casey chavez lucinda and karina want to eat at a diner on december the 7th,B-party_size_description I-party_size_description I-party_size_description I-party_size_description I-party_size_description O O O O O B-restaurant_type O B-timeRange I-timeRange I-timeRange,BookRestaurant,3,"['NP', 'NP', 'NP', 'NP', 'NP', 'VP', 'VP', 'VP', 'PP', 'NP', 'NP', 'PP', 'NP', 'NP', 'NP']","[1, 1, 1, 1, 1, 2, 2, 2, 3, 1, 1, 3, 1, 1, 1]","[1, 1, 1, 1, 1, 2, 2, 2, 3, 1, 1, 3, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['_', '_', '_', '_', '_', 'PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[26, 26, 26, 26, 26, 14, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[26, 26, 26, 26, 26, 14, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
i want a table to seat 10 at a close-by to ottumwa that serves osteria and ranch dressing,O O O O O O B-party_size_number O O B-spatial_relation O B-city O O B-restaurant_type O B-served_dish I-served_dish,BookRestaurant,3,"['NP', 'VP', 'NP', 'NP', 'PP', 'NP', 'NP', 'PP', 'NP', 'ADJP', 'ADJP', 'PP', 'PP', 'NP', 'SBAR', 'VP', 'NP', 'NP', 'NP', 'NP']","[1, 2, 1, 1, 3, 1, 1, 3, 1, 6, 6, 3, 3, 1, 9, 2, 1, 1, 1, 1]","[1, 2, 1, 1, 3, 1, 1, 3, 1, 6, 6, 3, 3, 1, 9, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARG0', 'PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[1, 14, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[1, 14, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
i want top-rated veneto cuisine at a restaurant in antietam for 2,O O B-sort B-cuisine O O O B-restaurant_type O B-city O B-party_size_number,BookRestaurant,3,"['NP', 'VP', 'ADJP', 'ADJP', 'ADJP', 'NP', 'NP', 'PP', 'NP', 'NP', 'PP', 'NP', 'PP', 'NP']","[1, 2, 6, 6, 6, 1, 1, 3, 1, 1, 3, 1, 3, 1]","[1, 2, 6, 6, 6, 1, 1, 3, 1, 1, 3, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARG0', 'PRED', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_']","[1, 14, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26]","[1, 14, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
book a table for ten people at a restaurant that serves noodle,O O O O B-party_size_number O O O B-restaurant_type O O B-served_dish,BookRestaurant,3,"['NP', 'NP', 'NP', 'PP', 'NP', 'NP', 'PP', 'NP', 'NP', 'SBAR', 'VP', 'NP']","[1, 1, 1, 3, 1, 1, 3, 1, 1, 9, 2, 1]","[1, 1, 1, 3, 1, 1, 3, 1, 1, 9, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[14, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[14, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
please get me a reservation at a restaurant with a pool for manuela and yvonne,O O O O O O O B-restaurant_type O O B-facility O B-party_size_description I-party_size_description I-party_size_description,BookRestaurant,3,"['S', 'VP', 'NP', 'NP', 'NP', 'PP', 'NP', 'NP', 'PP', 'NP', 'NP', 'PP', 'NP', 'NP', 'NP']","[11, 2, 1, 1, 1, 3, 1, 1, 3, 1, 1, 3, 1, 1, 1]","[11, 2, 1, 1, 1, 3, 1, 1, 3, 1, 1, 3, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARGM-DIS', 'PRED', 'ARGM-COM', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[11, 14, 18, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[11, 14, 18, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
i d like to eat at the firehouse restaurant,O O O O O O B-restaurant_name I-restaurant_name I-restaurant_name,BookRestaurant,3,"['NP', 'VP', 'VP', 'VP', 'VP', 'PP', 'NP', 'NP', 'NP']","[1, 2, 2, 2, 2, 3, 1, 1, 1]","[1, 2, 2, 2, 2, 3, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARG0', 'ARGM-MOD', 'PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[1, 8, 14, 2, 2, 2, 2, 2, 2]","[1, 8, 14, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
i need a reservation for chapter one in west odessa for a party of one,O O O O O B-restaurant_name I-restaurant_name O B-city I-city O O O O B-party_size_number,BookRestaurant,3,"['NP', 'VP', 'NP', 'NP', 'PP', 'NP', 'NP', 'PP', 'NP', 'NP', 'PP', 'NP', 'NP', 'PP', 'NP']","[1, 2, 1, 1, 3, 1, 1, 3, 1, 1, 3, 1, 1, 3, 1]","[1, 2, 1, 1, 3, 1, 1, 3, 1, 1, 3, 1, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARG0', 'PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[1, 14, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[1, 14, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
reserve me a table for 10 at a mt cafe for breakfast,O O O O O B-party_size_number O O B-state B-restaurant_name O B-timeRange,BookRestaurant,3,"['NP', 'NP', 'NP', 'NP', 'PP', 'NP', 'PP', 'NP', 'NP', 'NP', 'PP', 'NP']","[1, 1, 1, 1, 3, 1, 3, 1, 1, 1, 3, 1]","[1, 1, 1, 1, 3, 1, 3, 1, 1, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG2', '_', '_', '_', '_', '_', '_', '_', '_', 'ARGM-PRP', 'ARGM-PRP']","[14, 3, 26, 26, 26, 26, 26, 26, 26, 26, 10, 10]","[14, 3, 26, 26, 26, 26, 26, 26, 26, 26, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
book a restaurant that serves bouchée for midnight,O O B-restaurant_type O O B-served_dish O B-timeRange,BookRestaurant,3,"['NP', 'NP', 'NP', 'SBAR', 'VP', 'NP', 'PP', 'NP']","[1, 1, 1, 9, 2, 1, 3, 1]","[1, 1, 1, 9, 2, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[14, 2, 2, 2, 2, 2, 2, 2]","[14, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
book a co table at windows on the world,O O B-state O O B-restaurant_name I-restaurant_name I-restaurant_name I-restaurant_name,BookRestaurant,3,"['NP', 'NP', 'NP', 'NP', 'PP', 'NP', 'PP', 'NP', 'NP']","[1, 1, 1, 1, 3, 1, 3, 1, 1]","[1, 1, 1, 1, 3, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG1', 'ARG1', 'ARG1', '_', '_', '_', '_', '_']","[14, 2, 2, 2, 26, 26, 26, 26, 26]","[14, 2, 2, 2, 26, 26, 26, 26, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
need a table at a restaurant serving foie gras on halloween for two at northern mariana islands,O O O O O B-restaurant_type O B-served_dish I-served_dish O B-timeRange O B-party_size_number O B-state I-state I-state,BookRestaurant,3,"['VP', 'NP', 'NP', 'PP', 'NP', 'NP', 'VP', 'NP', 'NP', 'PP', 'NP', 'PP', 'NP', 'PP', 'NP', 'NP', 'NP']","[2, 1, 1, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 3, 1, 1, 1]","[2, 1, 1, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 3, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[14, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[14, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2 of us want to eat at a restaurant that serves meatballs in vt,B-party_size_number O O O O O O O B-restaurant_type O O B-served_dish O B-state,BookRestaurant,3,"['NP', 'PP', 'NP', 'VP', 'VP', 'VP', 'PP', 'NP', 'NP', 'SBAR', 'VP', 'NP', 'PP', 'NP']","[1, 3, 1, 2, 2, 2, 3, 1, 1, 9, 2, 1, 3, 1]","[1, 3, 1, 2, 2, 2, 3, 1, 1, 9, 2, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARG0', 'ARG0', 'ARG0', 'PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[1, 1, 1, 14, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[1, 1, 1, 14, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
find a restaurant for marylou and i within walking distance of my mum s hotel,O O B-restaurant_type O B-party_size_description I-party_size_description I-party_size_description B-spatial_relation I-spatial_relation I-spatial_relation O B-poi I-poi I-poi I-poi,BookRestaurant,3,"['VP', 'NP', 'NP', 'PP', 'NP', 'NP', 'NP', 'PP', 'VP', 'NP', 'PP', 'NP', 'NP', 'NP', 'NP']","[2, 1, 1, 3, 1, 1, 1, 3, 2, 1, 3, 1, 1, 1, 1]","[2, 1, 1, 3, 1, 1, 1, 3, 2, 1, 3, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[14, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[14, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
book a table for tomorrow for five people,O O O O B-timeRange O B-party_size_number O,BookRestaurant,3,"['NP', 'NP', 'NP', 'PP', 'NP', 'PP', 'NP', 'NP']","[1, 1, 1, 3, 1, 3, 1, 1]","[1, 1, 1, 3, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG1', 'ARG1', 'ARGM-TMP', 'ARGM-TMP', 'ARG2', 'ARG2', 'ARG2']","[14, 2, 2, 7, 7, 3, 3, 3]","[14, 2, 2, 7, 7, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
book a gastropub in rose creek for elevenses,O O B-restaurant_type O B-city I-city O B-timeRange,BookRestaurant,3,"['NP', 'NP', 'NP', 'PP', 'VP', 'NP', 'PP', 'NP']","[1, 1, 1, 3, 2, 1, 3, 1]","[1, 1, 1, 3, 2, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARGM-GOL', 'ARGM-GOL']","[14, 2, 2, 2, 2, 2, 12, 12]","[14, 2, 2, 2, 2, 2, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
i need a diner,O O O B-restaurant_type,BookRestaurant,3,"['NP', 'VP', 'NP', 'NP']","[1, 2, 1, 1]","[1, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARG0', 'PRED', 'ARG1', 'ARG1']","[1, 14, 2, 2]","[1, 14, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
book a table for four in orchard grass hills nv,O O O O B-party_size_number O B-city I-city I-city B-state,BookRestaurant,3,"['NP', 'NP', 'NP', 'PP', 'NP', 'PP', 'NP', 'NP', 'NP', 'NP']","[1, 1, 1, 3, 1, 3, 1, 1, 1, 1]","[1, 1, 1, 3, 1, 3, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', '_', '_', '_', '_', '_']","[14, 2, 2, 2, 2, 26, 26, 26, 26, 26]","[14, 2, 2, 2, 2, 26, 26, 26, 26, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
